KITS ID,Direction,Month,Day,Hour,Day of Week,Occupancy
20,EB,9,22,15,6,24.0
20,EB,9,22,16,0,14.833333333333334
20,EB,9,22,16,2,15.0
20,EB,9,22,16,5,22.416666666666668
20,EB,9,22,16,6,24.166666666666668
20,EB,9,22,17,0,16.583333333333332
20,EB,9,22,17,2,18.5
20,EB,9,22,17,5,28.083333333333332
20,EB,9,22,17,6,22.583333333333332
20,EB,9,22,18,0,13.416666666666666
20,EB,9,22,18,2,13.916666666666666
20,EB,9,22,18,5,33.166666666666664
20,EB,9,22,18,6,28.583333333333332
20,EB,9,22,19,0,15.25
20,EB,9,22,19,2,13.666666666666666
20,EB,9,22,19,5,19.583333333333332
20,EB,9,22,19,6,18.333333333333332
20,EB,9,22,20,0,12.416666666666666
20,EB,9,22,20,2,8.416666666666666
20,EB,9,22,20,5,17.25
20,EB,9,22,20,6,20.666666666666668
20,EB,9,22,21,0,6.75
20,EB,9,22,21,2,5.0
20,EB,9,22,21,5,15.583333333333334
20,EB,9,22,21,6,20.25
20,EB,9,22,22,0,5.333333333333333
20,EB,9,22,22,2,2.9166666666666665
20,EB,9,22,22,5,16.083333333333332
20,EB,9,22,22,6,19.583333333333332
20,EB,9,22,23,0,4.5
20,EB,9,22,23,2,2.5
20,EB,9,22,23,5,26.25
20,EB,9,22,23,6,20.75
20,EB,9,23,0,0,14.5
20,EB,9,23,0,1,2.3333333333333335
20,EB,9,23,0,3,1.1666666666666667
20,EB,9,23,0,6,13.916666666666666
20,EB,9,23,1,0,9.5
20,EB,9,23,1,1,1.0833333333333333
20,EB,9,23,1,3,0.3333333333333333
20,EB,9,23,1,6,6.0
20,EB,9,23,2,0,19.5
20,EB,9,23,2,1,1.3333333333333333
20,EB,9,23,2,3,0.08333333333333333
20,EB,9,23,2,6,12.0
20,EB,9,23,3,0,7.333333333333333
20,EB,9,23,3,1,1.0
20,EB,9,23,3,3,0.16666666666666666
20,EB,9,23,3,6,5.166666666666667
20,EB,9,23,4,0,1.6666666666666667
20,EB,9,23,4,1,0.75
20,EB,9,23,4,3,0.0
20,EB,9,23,4,6,1.6666666666666667
20,EB,9,23,5,0,2.1666666666666665
20,EB,9,23,5,1,1.0
20,EB,9,23,5,3,0.3333333333333333
20,EB,9,23,5,6,1.0
20,EB,9,23,6,0,0.8333333333333334
20,EB,9,23,6,1,2.75
20,EB,9,23,6,3,1.5833333333333333
20,EB,9,23,6,6,1.5
20,EB,9,23,7,0,1.8333333333333333
20,EB,9,23,7,1,8.666666666666666
20,EB,9,23,7,3,5.083333333333333
20,EB,9,23,7,6,3.3333333333333335
20,EB,9,23,8,0,3.0833333333333335
20,EB,9,23,8,1,10.583333333333334
20,EB,9,23,8,3,9.333333333333334
20,EB,9,23,8,6,4.916666666666667
20,EB,9,23,9,0,6.166666666666667
20,EB,9,23,9,1,13.416666666666666
20,EB,9,23,9,3,9.416666666666666
20,EB,9,23,9,6,10.25
20,EB,9,23,10,0,13.75
20,EB,9,23,10,1,15.916666666666666
20,EB,9,23,10,3,9.833333333333334
20,EB,9,23,10,6,24.416666666666668
20,EB,9,23,11,0,17.25
20,EB,9,23,11,1,16.0
20,EB,9,23,11,3,11.833333333333334
20,EB,9,23,11,6,22.75
20,EB,9,23,12,0,23.333333333333332
20,EB,9,23,12,1,19.75
20,EB,9,23,12,3,14.0
20,EB,9,23,12,6,20.583333333333332
20,EB,9,23,13,0,20.666666666666668
20,EB,9,23,13,1,17.416666666666668
20,EB,9,23,13,3,14.25
20,EB,9,23,13,6,19.25
20,EB,9,23,14,0,20.416666666666668
20,EB,9,23,14,1,20.416666666666668
20,EB,9,23,14,3,15.666666666666666
20,EB,9,23,14,6,23.833333333333332
20,EB,9,23,15,0,20.833333333333332
20,EB,9,23,15,1,22.0
20,EB,9,23,15,3,21.916666666666668
20,EB,9,23,15,6,26.416666666666668
20,EB,9,23,16,0,21.416666666666668
20,EB,9,23,16,1,26.083333333333332
20,EB,9,23,16,3,21.0
20,EB,9,23,16,6,25.5
20,EB,9,23,17,0,18.75
20,EB,9,23,17,1,26.75
20,EB,9,23,17,3,21.0
20,EB,9,23,17,6,22.416666666666668
20,EB,9,23,18,0,15.75
20,EB,9,23,18,1,27.916666666666668
20,EB,9,23,18,3,17.333333333333332
20,EB,9,23,18,6,19.5
20,EB,9,23,19,0,15.583333333333334
20,EB,9,23,19,1,16.833333333333332
20,EB,9,23,19,3,13.666666666666666
20,EB,9,23,19,6,17.166666666666668
20,EB,9,23,20,0,15.416666666666666
20,EB,9,23,20,1,11.916666666666666
20,EB,9,23,20,3,9.5
20,EB,9,23,20,6,20.75
20,EB,9,23,21,0,9.916666666666666
20,EB,9,23,21,1,7.75
20,EB,9,23,21,3,5.916666666666667
20,EB,9,23,21,6,20.0
20,EB,9,23,22,0,6.083333333333333
20,EB,9,23,22,1,6.75
20,EB,9,23,22,3,3.9166666666666665
20,EB,9,23,22,6,24.25
20,EB,9,23,23,0,6.666666666666667
20,EB,9,23,23,1,5.083333333333333
20,EB,9,23,23,3,2.25
20,EB,9,23,23,6,19.916666666666668
20,EB,9,24,0,0,20.166666666666668
20,EB,9,24,0,1,2.1666666666666665
20,EB,9,24,0,2,2.25
20,EB,9,24,0,4,1.1666666666666667
20,EB,9,24,1,0,9.416666666666666
20,EB,9,24,1,1,0.9166666666666666
20,EB,9,24,1,2,1.25
20,EB,9,24,1,4,0.5
20,EB,9,24,2,0,13.5
20,EB,9,24,2,1,1.1666666666666667
20,EB,9,24,2,2,0.8333333333333334
20,EB,9,24,2,4,0.0
20,EB,9,24,3,0,6.333333333333333
20,EB,9,24,3,1,0.5
20,EB,9,24,3,2,0.3333333333333333
20,EB,9,24,3,4,0.08333333333333333
20,EB,9,24,4,0,2.75
20,EB,9,24,4,1,0.5833333333333334
20,EB,9,24,4,2,0.25
20,EB,9,24,4,4,0.08333333333333333
20,EB,9,24,5,0,1.1666666666666667
20,EB,9,24,5,1,1.3333333333333333
20,EB,9,24,5,2,1.0833333333333333
20,EB,9,24,5,4,0.25
20,EB,9,24,6,0,2.4166666666666665
20,EB,9,24,6,1,3.6666666666666665
20,EB,9,24,6,2,3.5
20,EB,9,24,6,4,1.5833333333333333
20,EB,9,24,7,0,2.0833333333333335
20,EB,9,24,7,1,8.583333333333334
20,EB,9,24,7,2,10.0
20,EB,9,24,7,4,6.166666666666667
20,EB,9,24,8,0,2.5
20,EB,9,24,8,1,11.5
20,EB,9,24,8,2,11.833333333333334
20,EB,9,24,8,4,9.333333333333334
20,EB,9,24,9,0,3.8333333333333335
20,EB,9,24,9,1,13.583333333333334
20,EB,9,24,9,2,11.166666666666666
20,EB,9,24,9,4,9.166666666666666
20,EB,9,24,10,0,11.666666666666666
20,EB,9,24,10,1,10.666666666666666
20,EB,9,24,10,2,15.75
20,EB,9,24,10,4,9.25
20,EB,9,24,11,0,17.333333333333332
20,EB,9,24,11,1,14.333333333333334
20,EB,9,24,11,2,14.5
20,EB,9,24,11,4,11.416666666666666
20,EB,9,24,12,0,18.833333333333332
20,EB,9,24,12,1,15.333333333333334
20,EB,9,24,12,2,17.333333333333332
20,EB,9,24,12,4,12.083333333333334
20,EB,9,24,13,0,22.583333333333332
20,EB,9,24,13,1,14.916666666666666
20,EB,9,24,13,2,16.583333333333332
20,EB,9,24,13,4,14.916666666666666
20,EB,9,24,14,0,31.25
20,EB,9,24,14,1,12.583333333333334
20,EB,9,24,14,2,20.083333333333332
20,EB,9,24,14,4,15.333333333333334
20,EB,9,24,15,0,24.0
20,EB,9,24,15,1,15.5
20,EB,9,24,15,2,19.5
20,EB,9,24,15,4,15.166666666666666
20,EB,9,24,16,0,21.916666666666668
20,EB,9,24,16,1,22.166666666666668
20,EB,9,24,16,2,25.416666666666668
20,EB,9,24,16,4,19.166666666666668
20,EB,9,24,17,0,19.25
20,EB,9,24,17,1,24.25
20,EB,9,24,17,2,25.166666666666668
20,EB,9,24,17,4,20.75
20,EB,9,24,18,0,17.833333333333332
20,EB,9,24,18,1,21.083333333333332
20,EB,9,24,18,2,29.75
20,EB,9,24,18,4,15.5
20,EB,9,24,19,0,13.833333333333334
20,EB,9,24,19,1,14.333333333333334
20,EB,9,24,19,2,21.25
20,EB,9,24,19,4,19.083333333333332
20,EB,9,24,20,0,10.583333333333334
20,EB,9,24,20,1,9.833333333333334
20,EB,9,24,20,2,11.833333333333334
20,EB,9,24,20,4,11.583333333333334
20,EB,9,24,21,0,8.333333333333334
20,EB,9,24,21,1,7.166666666666667
20,EB,9,24,21,2,12.166666666666666
20,EB,9,24,21,4,7.5
20,EB,9,24,22,0,5.5
20,EB,9,24,22,1,7.083333333333333
20,EB,9,24,22,2,10.75
20,EB,9,24,22,4,6.416666666666667
20,EB,9,24,23,0,4.666666666666667
20,EB,9,24,23,1,3.6666666666666665
20,EB,9,24,23,2,7.083333333333333
20,EB,9,24,23,4,3.9166666666666665
20,EB,9,25,0,1,1.75
20,EB,9,25,0,2,1.6666666666666667
20,EB,9,25,0,3,3.5
20,EB,9,25,0,5,2.25
20,EB,9,25,1,1,0.8333333333333334
20,EB,9,25,1,2,0.75
20,EB,9,25,1,3,1.0833333333333333
20,EB,9,25,1,5,1.0833333333333333
20,EB,9,25,2,1,2.4166666666666665
20,EB,9,25,2,2,0.6666666666666666
20,EB,9,25,2,3,1.0833333333333333
20,EB,9,25,2,5,0.5833333333333334
20,EB,9,25,3,1,0.4166666666666667
20,EB,9,25,3,2,0.3333333333333333
20,EB,9,25,3,3,0.8333333333333334
20,EB,9,25,3,5,0.4166666666666667
20,EB,9,25,4,1,0.4166666666666667
20,EB,9,25,4,2,0.5
20,EB,9,25,4,3,0.9166666666666666
20,EB,9,25,4,5,0.5833333333333334
20,EB,9,25,5,1,0.9166666666666666
20,EB,9,25,5,2,1.0
20,EB,9,25,5,3,1.5833333333333333
20,EB,9,25,5,5,0.16666666666666666
20,EB,9,25,6,1,2.6666666666666665
20,EB,9,25,6,2,2.9166666666666665
20,EB,9,25,6,3,3.5833333333333335
20,EB,9,25,6,5,1.4166666666666667
20,EB,9,25,7,1,7.25
20,EB,9,25,7,2,9.666666666666666
20,EB,9,25,7,3,12.333333333333334
20,EB,9,25,7,5,4.833333333333333
20,EB,9,25,8,1,6.583333333333333
20,EB,9,25,8,2,10.0
20,EB,9,25,8,3,14.916666666666666
20,EB,9,25,8,5,10.266666666666667
20,EB,9,25,9,1,10.6
20,EB,9,25,9,2,10.25
20,EB,9,25,9,3,14.75
20,EB,9,25,9,5,9.583333333333334
20,EB,9,25,10,1,13.333333333333334
20,EB,9,25,10,2,13.083333333333334
20,EB,9,25,10,3,22.0
20,EB,9,25,10,5,12.083333333333334
20,EB,9,25,11,1,15.5
20,EB,9,25,11,2,14.916666666666666
20,EB,9,25,11,3,21.533333333333335
20,EB,9,25,11,5,15.416666666666666
20,EB,9,25,12,1,16.666666666666668
20,EB,9,25,12,2,14.666666666666666
20,EB,9,25,12,3,19.583333333333332
20,EB,9,25,12,5,15.083333333333334
20,EB,9,25,13,1,17.25
20,EB,9,25,13,2,13.333333333333334
20,EB,9,25,13,3,17.583333333333332
20,EB,9,25,13,5,16.333333333333332
20,EB,9,25,14,1,19.75
20,EB,9,25,14,2,14.5
20,EB,9,25,14,3,19.166666666666668
20,EB,9,25,14,5,18.666666666666668
20,EB,9,25,15,1,18.166666666666668
20,EB,9,25,15,2,22.416666666666668
20,EB,9,25,15,3,21.25
20,EB,9,25,15,5,19.5
20,EB,9,25,16,1,22.333333333333332
20,EB,9,25,16,2,21.0
20,EB,9,25,16,3,27.166666666666668
20,EB,9,25,16,5,21.5
20,EB,9,25,17,1,24.25
20,EB,9,25,17,2,23.25
20,EB,9,25,17,3,28.5
20,EB,9,25,17,5,23.0
20,EB,9,25,18,1,21.25
20,EB,9,25,18,2,25.25
20,EB,9,25,18,3,29.5
20,EB,9,25,18,5,17.833333333333332
20,EB,9,25,19,1,14.583333333333334
20,EB,9,25,19,2,15.75
20,EB,9,25,19,3,18.25
20,EB,9,25,19,5,15.25
20,EB,9,25,20,1,9.5
20,EB,9,25,20,2,11.416666666666666
20,EB,9,25,20,3,14.333333333333334
20,EB,9,25,20,5,16.5
20,EB,9,25,21,1,8.916666666666666
20,EB,9,25,21,2,10.333333333333334
20,EB,9,25,21,3,11.333333333333334
20,EB,9,25,21,5,13.25
20,EB,9,25,22,1,5.333333333333333
20,EB,9,25,22,2,9.75
20,EB,9,25,22,3,8.666666666666666
20,EB,9,25,22,5,11.5
20,EB,9,25,23,1,3.5833333333333335
20,EB,9,25,23,2,5.333333333333333
20,EB,9,25,23,3,6.333333333333333
20,EB,9,25,23,5,7.916666666666667
20,EB,9,26,0,2,1.8333333333333333
20,EB,9,26,0,3,2.3333333333333335
20,EB,9,26,0,4,2.1666666666666665
20,EB,9,26,0,6,8.083333333333334
20,EB,9,26,1,2,0.5833333333333334
20,EB,9,26,1,3,1.0
20,EB,9,26,1,4,1.0833333333333333
20,EB,9,26,1,6,4.916666666666667
20,EB,9,26,2,2,0.5833333333333334
20,EB,9,26,2,3,0.6666666666666666
20,EB,9,26,2,4,0.8333333333333334
20,EB,9,26,2,6,3.1666666666666665
20,EB,9,26,3,2,0.16666666666666666
20,EB,9,26,3,3,0.8333333333333334
20,EB,9,26,3,4,0.5
20,EB,9,26,3,6,1.75
20,EB,9,26,4,2,0.16666666666666666
20,EB,9,26,4,3,0.6666666666666666
20,EB,9,26,4,4,1.0833333333333333
20,EB,9,26,4,6,0.5
20,EB,9,26,5,2,0.3333333333333333
20,EB,9,26,5,3,1.5833333333333333
20,EB,9,26,5,4,1.6666666666666667
20,EB,9,26,5,6,0.4166666666666667
20,EB,9,26,6,2,2.0
20,EB,9,26,6,3,3.25
20,EB,9,26,6,4,3.8333333333333335
20,EB,9,26,6,6,1.0833333333333333
20,EB,9,26,7,2,6.333333333333333
20,EB,9,26,7,3,12.083333333333334
20,EB,9,26,7,4,13.5
20,EB,9,26,7,6,1.5833333333333333
20,EB,9,26,8,2,10.416666666666666
20,EB,9,26,8,3,12.916666666666666
20,EB,9,26,8,4,12.25
20,EB,9,26,8,6,3.8333333333333335
20,EB,9,26,9,2,9.5
20,EB,9,26,9,3,12.333333333333334
20,EB,9,26,9,4,19.25
20,EB,9,26,9,6,7.416666666666667
20,EB,9,26,10,2,20.916666666666668
20,EB,9,26,10,3,16.333333333333332
20,EB,9,26,10,4,18.75
20,EB,9,26,10,6,11.466666666666667
20,EB,9,26,11,2,15.416666666666666
20,EB,9,26,11,3,20.416666666666668
20,EB,9,26,11,4,19.083333333333332
20,EB,9,26,11,6,15.916666666666666
20,EB,9,26,12,2,15.916666666666666
20,EB,9,26,12,3,16.416666666666668
20,EB,9,26,12,4,19.5
20,EB,9,26,12,6,17.75
20,EB,9,26,13,2,15.833333333333334
20,EB,9,26,13,3,16.416666666666668
20,EB,9,26,13,4,20.333333333333332
20,EB,9,26,13,6,17.25
20,EB,9,26,14,2,18.833333333333332
20,EB,9,26,14,3,16.5
20,EB,9,26,14,4,22.333333333333332
20,EB,9,26,14,6,15.166666666666666
20,EB,9,26,15,2,21.583333333333332
20,EB,9,26,15,3,17.833333333333332
20,EB,9,26,15,4,23.0
20,EB,9,26,15,6,16.0
20,EB,9,26,16,2,20.833333333333332
20,EB,9,26,16,3,23.416666666666668
20,EB,9,26,16,4,26.0
20,EB,9,26,16,6,14.666666666666666
20,EB,9,26,17,2,19.916666666666668
20,EB,9,26,17,3,23.666666666666668
20,EB,9,26,17,4,27.333333333333332
20,EB,9,26,17,6,14.333333333333334
20,EB,9,26,18,2,18.333333333333332
20,EB,9,26,18,3,20.833333333333332
20,EB,9,26,18,4,26.25
20,EB,9,26,18,6,13.583333333333334
20,EB,9,26,19,2,18.333333333333332
20,EB,9,26,19,3,23.583333333333332
20,EB,9,26,19,4,17.5
20,EB,9,26,19,6,14.666666666666666
20,EB,9,26,20,2,10.5
20,EB,9,26,20,3,15.5
20,EB,9,26,20,4,16.083333333333332
20,EB,9,26,20,6,14.916666666666666
20,EB,9,26,21,2,7.583333333333333
20,EB,9,26,21,3,12.333333333333334
20,EB,9,26,21,4,13.416666666666666
20,EB,9,26,21,6,11.416666666666666
20,EB,9,26,22,2,6.75
20,EB,9,26,22,3,9.75
20,EB,9,26,22,4,14.25
20,EB,9,26,22,6,11.25
20,EB,9,26,23,2,3.4166666666666665
20,EB,9,26,23,3,5.083333333333333
20,EB,9,26,23,4,9.333333333333334
20,EB,9,26,23,6,9.5
20,EB,9,27,0,0,6.833333333333333
20,EB,9,27,0,3,1.8333333333333333
20,EB,9,27,0,4,2.0
20,EB,9,27,0,5,3.6666666666666665
20,EB,9,27,1,0,4.583333333333333
20,EB,9,27,1,3,0.5555555555555556
20,EB,9,27,1,4,1.1666666666666667
20,EB,9,27,1,5,1.6666666666666667
20,EB,9,27,2,0,4.166666666666667
20,EB,9,27,2,3,0.6666666666666666
20,EB,9,27,2,4,1.0
20,EB,9,27,2,5,1.5
20,EB,9,27,3,0,1.8333333333333333
20,EB,9,27,3,3,1.1666666666666667
20,EB,9,27,3,4,0.3333333333333333
20,EB,9,27,3,5,1.0
20,EB,9,27,4,0,1.0833333333333333
20,EB,9,27,4,3,0.25
20,EB,9,27,4,4,0.4166666666666667
20,EB,9,27,4,5,1.25
20,EB,9,27,5,0,0.5833333333333334
20,EB,9,27,5,3,0.4166666666666667
20,EB,9,27,5,4,0.9166666666666666
20,EB,9,27,5,5,1.3333333333333333
20,EB,9,27,6,0,0.9166666666666666
20,EB,9,27,6,3,1.3333333333333333
20,EB,9,27,6,4,2.5833333333333335
20,EB,9,27,6,5,5.166666666666667
20,EB,9,27,7,0,1.5
20,EB,9,27,7,3,3.6666666666666665
20,EB,9,27,7,4,12.083333333333334
20,EB,9,27,7,5,10.333333333333334
20,EB,9,27,8,0,1.6666666666666667
20,EB,9,27,8,3,4.583333333333333
20,EB,9,27,8,4,9.75
20,EB,9,27,8,5,11.916666666666666
20,EB,9,27,9,0,5.166666666666667
20,EB,9,27,9,3,7.666666666666667
20,EB,9,27,9,4,11.333333333333334
20,EB,9,27,9,5,11.583333333333334
20,EB,9,27,10,0,11.25
20,EB,9,27,10,3,14.333333333333334
20,EB,9,27,10,4,14.0
20,EB,9,27,10,5,15.0
20,EB,9,27,11,0,15.083333333333334
20,EB,9,27,11,3,13.866666666666667
20,EB,9,27,11,4,12.75
20,EB,9,27,11,5,17.083333333333332
20,EB,9,27,12,0,17.166666666666668
20,EB,9,27,12,3,23.5
20,EB,9,27,12,4,18.933333333333334
20,EB,9,27,12,5,21.083333333333332
20,EB,9,27,13,0,16.75
20,EB,9,27,13,3,15.25
20,EB,9,27,13,4,19.25
20,EB,9,27,13,5,19.333333333333332
20,EB,9,27,14,0,13.083333333333334
20,EB,9,27,14,3,16.0
20,EB,9,27,14,4,17.333333333333332
20,EB,9,27,14,5,20.75
20,EB,9,27,15,0,13.75
20,EB,9,27,15,3,19.333333333333332
20,EB,9,27,15,4,15.666666666666666
20,EB,9,27,15,5,23.333333333333332
20,EB,9,27,16,0,11.916666666666666
20,EB,9,27,16,3,18.583333333333332
20,EB,9,27,16,4,19.833333333333332
20,EB,9,27,16,5,26.25
20,EB,9,27,17,0,11.25
20,EB,9,27,17,3,22.166666666666668
20,EB,9,27,17,4,24.916666666666668
20,EB,9,27,17,5,28.25
20,EB,9,27,18,0,9.833333333333334
20,EB,9,27,18,3,18.25
20,EB,9,27,18,4,21.25
20,EB,9,27,18,5,21.333333333333332
20,EB,9,27,19,0,9.333333333333334
20,EB,9,27,19,3,16.0
20,EB,9,27,19,4,16.916666666666668
20,EB,9,27,19,5,20.666666666666668
20,EB,9,27,20,0,12.25
20,EB,9,27,20,3,16.833333333333332
20,EB,9,27,20,4,18.416666666666668
20,EB,9,27,20,5,15.25
20,EB,9,27,21,0,5.416666666666667
20,EB,9,27,21,3,16.25
20,EB,9,27,21,4,18.833333333333332
20,EB,9,27,21,5,17.5
20,EB,9,27,22,0,3.0
20,EB,9,27,22,3,6.25
20,EB,9,27,22,4,10.083333333333334
20,EB,9,27,22,5,24.5
20,EB,9,27,23,0,2.5833333333333335
20,EB,9,27,23,3,4.25
20,EB,9,27,23,4,5.083333333333333
20,EB,9,27,23,5,21.166666666666668
20,EB,9,28,0,1,2.3333333333333335
20,EB,9,28,0,4,2.5
20,EB,9,28,0,5,4.083333333333333
20,EB,9,28,0,6,14.416666666666666
20,EB,9,28,1,1,0.6666666666666666
20,EB,9,28,1,4,1.0833333333333333
20,EB,9,28,1,5,2.5
20,EB,9,28,1,6,8.833333333333334
20,EB,9,28,2,1,0.25
20,EB,9,28,2,4,0.75
20,EB,9,28,2,5,1.5833333333333333
20,EB,9,28,2,6,8.333333333333334
20,EB,9,28,3,1,0.0
20,EB,9,28,3,4,0.4166666666666667
20,EB,9,28,3,5,1.6666666666666667
20,EB,9,28,3,6,4.75
20,EB,9,28,4,1,0.2
20,EB,9,28,4,4,0.3333333333333333
20,EB,9,28,4,5,0.5833333333333334
20,EB,9,28,4,6,1.8333333333333333
20,EB,9,28,5,1,0.4166666666666667
20,EB,9,28,5,4,0.9166666666666666
20,EB,9,28,5,5,1.0833333333333333
20,EB,9,28,5,6,0.9166666666666666
20,EB,9,28,6,1,1.25
20,EB,9,28,6,4,2.4166666666666665
20,EB,9,28,6,5,3.9166666666666665
20,EB,9,28,6,6,1.75
20,EB,9,28,7,1,6.0
20,EB,9,28,7,4,7.666666666666667
20,EB,9,28,7,5,10.833333333333334
20,EB,9,28,7,6,3.25
20,EB,9,28,8,1,8.333333333333334
20,EB,9,28,8,4,9.416666666666666
20,EB,9,28,8,5,11.333333333333334
20,EB,9,28,8,6,5.083333333333333
20,EB,9,28,9,1,7.5
20,EB,9,28,9,4,11.083333333333334
20,EB,9,28,9,5,10.666666666666666
20,EB,9,28,9,6,9.166666666666666
20,EB,9,28,10,1,10.333333333333334
20,EB,9,28,10,4,12.833333333333334
20,EB,9,28,10,5,14.083333333333334
20,EB,9,28,10,6,13.25
20,EB,9,28,11,1,10.333333333333334
20,EB,9,28,11,4,15.416666666666666
20,EB,9,28,11,5,11.333333333333334
20,EB,9,28,11,6,16.416666666666668
20,EB,9,28,12,1,13.083333333333334
20,EB,9,28,12,4,16.166666666666668
20,EB,9,28,12,5,14.583333333333334
20,EB,9,28,12,6,19.083333333333332
20,EB,9,28,13,1,12.25
20,EB,9,28,13,4,23.916666666666668
20,EB,9,28,13,5,20.25
20,EB,9,28,13,6,18.083333333333332
20,EB,9,28,14,1,12.583333333333334
20,EB,9,28,14,4,23.083333333333332
20,EB,9,28,14,5,20.25
20,EB,9,28,14,6,25.583333333333332
20,EB,9,28,15,1,13.833333333333334
20,EB,9,28,15,4,20.833333333333332
20,EB,9,28,15,5,17.5
20,EB,9,28,15,6,20.833333333333332
20,EB,9,28,16,1,15.666666666666666
20,EB,9,28,16,4,18.833333333333332
20,EB,9,28,16,5,21.916666666666668
20,EB,9,28,16,6,20.416666666666668
20,EB,9,28,17,1,18.75
20,EB,9,28,17,4,21.166666666666668
20,EB,9,28,17,5,20.416666666666668
20,EB,9,28,17,6,23.333333333333332
20,EB,9,28,18,1,15.333333333333334
20,EB,9,28,18,4,19.833333333333332
20,EB,9,28,18,5,24.75
20,EB,9,28,18,6,16.583333333333332
20,EB,9,28,19,1,11.666666666666666
20,EB,9,28,19,4,18.166666666666668
20,EB,9,28,19,5,19.333333333333332
20,EB,9,28,19,6,20.333333333333332
20,EB,9,28,20,1,7.583333333333333
20,EB,9,28,20,4,12.583333333333334
20,EB,9,28,20,5,16.166666666666668
20,EB,9,28,20,6,20.5
20,EB,9,28,21,1,5.5
20,EB,9,28,21,4,10.583333333333334
20,EB,9,28,21,5,12.75
20,EB,9,28,21,6,18.416666666666668
20,EB,9,28,22,1,3.25
20,EB,9,28,22,4,10.75
20,EB,9,28,22,5,17.166666666666668
20,EB,9,28,22,6,16.833333333333332
20,EB,9,28,23,1,1.5833333333333333
20,EB,9,28,23,4,7.0
20,EB,9,28,23,5,15.583333333333334
20,EB,9,28,23,6,20.166666666666668
20,EB,9,29,0,0,17.5
20,EB,9,29,0,2,0.4166666666666667
20,EB,9,29,0,5,3.8333333333333335
20,EB,9,29,0,6,13.083333333333334
20,EB,9,29,1,0,8.083333333333334
20,EB,9,29,1,2,0.08333333333333333
20,EB,9,29,1,5,1.5
20,EB,9,29,1,6,6.166666666666667
20,EB,9,29,2,0,10.833333333333334
20,EB,9,29,2,2,0.08333333333333333
20,EB,9,29,2,5,1.1666666666666667
20,EB,9,29,2,6,8.5
20,EB,9,29,3,0,5.833333333333333
20,EB,9,29,3,2,0.0
20,EB,9,29,3,5,0.5
20,EB,9,29,3,6,3.0
20,EB,9,29,4,0,2.0833333333333335
20,EB,9,29,4,2,0.16666666666666666
20,EB,9,29,4,5,0.3333333333333333
20,EB,9,29,4,6,1.4166666666666667
20,EB,9,29,5,0,1.4166666666666667
20,EB,9,29,5,2,0.16666666666666666
20,EB,9,29,5,5,0.8333333333333334
20,EB,9,29,5,6,1.25
20,EB,9,29,6,0,1.4166666666666667
20,EB,9,29,6,2,1.6666666666666667
20,EB,9,29,6,5,3.0833333333333335
20,EB,9,29,6,6,0.75
20,EB,9,29,7,0,2.1666666666666665
20,EB,9,29,7,2,4.75
20,EB,9,29,7,5,7.0
20,EB,9,29,7,6,2.1666666666666665
20,EB,9,29,8,0,3.75
20,EB,9,29,8,2,9.5
20,EB,9,29,8,5,12.0
20,EB,9,29,8,6,5.916666666666667
20,EB,9,29,9,0,11.0
20,EB,9,29,9,2,8.833333333333334
20,EB,9,29,9,5,12.416666666666666
20,EB,9,29,9,6,9.333333333333334
20,EB,9,29,10,0,13.333333333333334
20,EB,9,29,10,2,10.75
20,EB,9,29,10,5,17.5
20,EB,9,29,10,6,12.583333333333334
20,EB,9,29,11,0,14.666666666666666
20,EB,9,29,11,2,8.666666666666666
20,EB,9,29,11,5,17.083333333333332
20,EB,9,29,11,6,17.0
20,EB,9,29,12,0,19.833333333333332
20,EB,9,29,12,2,11.0
20,EB,9,29,12,5,25.25
20,EB,9,29,12,6,20.25
20,EB,9,29,13,0,18.75
20,EB,9,29,13,2,11.166666666666666
20,EB,9,29,13,5,21.916666666666668
20,EB,9,29,13,6,27.75
20,EB,9,29,14,0,15.0
20,EB,9,29,14,2,13.75
20,EB,9,29,14,5,22.833333333333332
20,EB,9,29,14,6,18.416666666666668
20,EB,9,29,15,0,16.333333333333332
20,EB,9,29,15,2,13.583333333333334
20,EB,9,29,15,5,20.416666666666668
20,EB,9,29,15,6,22.0
20,EB,9,29,16,0,18.583333333333332
20,EB,9,29,16,2,18.666666666666668
20,EB,9,29,16,5,20.166666666666668
20,EB,9,29,16,6,18.833333333333332
20,EB,9,29,17,0,15.333333333333334
20,EB,9,29,17,2,20.0
20,EB,9,29,17,5,17.916666666666668
20,EB,9,29,17,6,18.916666666666668
20,EB,9,29,18,0,11.75
20,EB,9,29,18,2,15.75
20,EB,9,29,18,5,18.083333333333332
20,EB,9,29,18,6,19.833333333333332
20,EB,9,29,19,0,10.166666666666666
20,EB,9,29,19,2,11.166666666666666
20,EB,9,29,19,5,14.833333333333334
20,EB,9,29,19,6,15.416666666666666
20,EB,9,29,20,0,12.583333333333334
20,EB,9,29,20,2,8.416666666666666
20,EB,9,29,20,5,12.0
20,EB,9,29,20,6,15.416666666666666
20,EB,9,29,21,0,8.0
20,EB,9,29,21,2,4.25
20,EB,9,29,21,5,13.25
20,EB,9,29,21,6,17.25
20,EB,9,29,22,0,5.583333333333333
20,EB,9,29,22,2,3.6666666666666665
20,EB,9,29,22,5,16.75
20,EB,9,29,22,6,20.25
20,EB,9,29,23,0,3.25
20,EB,9,29,23,2,2.5
